index,timestamp,well,name,value
6144,04/18/2025 13:59:48,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
6215,04/18/2025 13:59:59,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
6262,04/18/2025 14:00:00,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
6303,04/18/2025 14:00:03,1,Output : Volume Dispensed,250
6323,04/18/2025 14:00:07,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
6370,04/18/2025 14:00:07,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
7945,04/18/2025 14:00:53,2,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
7959,04/18/2025 14:00:53,2,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
8044,04/18/2025 14:00:54,2,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
8091,04/18/2025 14:00:54,2,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
8239,04/18/2025 14:01:15,2,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
8286,04/18/2025 14:01:16,2,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
8316,04/18/2025 14:01:17,2,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
8363,04/18/2025 14:01:17,2,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
8467,04/18/2025 14:01:29,2,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
8514,04/18/2025 14:01:29,2,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
8548,04/18/2025 14:01:37,2,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
8595,04/18/2025 14:01:37,2,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
8812,04/18/2025 14:01:39,2,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 2"
8835,04/18/2025 14:01:40,2,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 2"
8858,04/18/2025 14:01:40,2,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 2"
8905,04/18/2025 14:01:40,2,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 2"
8956,04/18/2025 14:01:45,2,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 2"
9003,04/18/2025 14:01:45,2,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 2"
9037,04/18/2025 14:01:49,2,Output : Volume Dispensed,250
9075,04/18/2025 14:01:53,2,Output : Volume Dispensed,2200
9120,04/18/2025 14:01:57,2,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 2"
9167,04/18/2025 14:01:57,2,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 2"
10435,04/18/2025 14:02:42,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
10458,04/18/2025 14:02:42,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
10498,04/18/2025 14:02:42,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
10545,04/18/2025 14:02:42,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
10616,04/18/2025 14:02:53,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
10663,04/18/2025 14:02:53,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
10704,04/18/2025 14:02:57,5,Output : Volume Dispensed,250
10724,04/18/2025 14:03:01,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
10771,04/18/2025 14:03:01,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
