index,timestamp,well,name,value
140576,04/18/2025 15:37:00,31,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 1"
140623,04/18/2025 15:37:00,31,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 1"
140674,04/18/2025 15:37:05,31,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 1"
140721,04/18/2025 15:37:05,31,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 1"
140755,04/18/2025 15:37:09,31,Output : Volume Dispensed,250
140793,04/18/2025 15:37:13,31,Output : Volume Dispensed,2200
140838,04/18/2025 15:37:17,31,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 1"
140885,04/18/2025 15:37:17,31,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 1"
142208,04/18/2025 15:38:03,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
142231,04/18/2025 15:38:03,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
142271,04/18/2025 15:38:03,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
142318,04/18/2025 15:38:03,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
142389,04/18/2025 15:38:14,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
142436,04/18/2025 15:38:15,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
142477,04/18/2025 15:38:18,1,Output : Volume Dispensed,250
142497,04/18/2025 15:38:22,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
142544,04/18/2025 15:38:22,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
144214,04/18/2025 15:39:08,32,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
144228,04/18/2025 15:39:08,32,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
144313,04/18/2025 15:39:09,32,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
144360,04/18/2025 15:39:09,32,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
144508,04/18/2025 15:39:31,32,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
144555,04/18/2025 15:39:31,32,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
144585,04/18/2025 15:39:33,32,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
144632,04/18/2025 15:39:33,32,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
144736,04/18/2025 15:39:44,32,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
144783,04/18/2025 15:39:45,32,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
144817,04/18/2025 15:39:49,32,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
144864,04/18/2025 15:39:50,32,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
145125,04/18/2025 15:39:53,32,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 2"
145148,04/18/2025 15:39:53,32,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 2"
145171,04/18/2025 15:39:53,32,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 2"
145218,04/18/2025 15:39:54,32,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 2"
145269,04/18/2025 15:39:58,32,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 2"
145316,04/18/2025 15:39:59,32,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 2"
145350,04/18/2025 15:40:02,32,Output : Volume Dispensed,250
145388,04/18/2025 15:40:06,32,Output : Volume Dispensed,2200
145433,04/18/2025 15:40:10,32,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 2"
145480,04/18/2025 15:40:11,32,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 2"
146819,04/18/2025 15:40:57,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
146842,04/18/2025 15:40:57,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
146882,04/18/2025 15:40:58,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
146929,04/18/2025 15:40:58,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
