index,timestamp,well,name,value
3551,05/12/2025 16:09:36,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
3565,05/12/2025 16:09:36,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
3650,05/12/2025 16:09:37,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
3697,05/12/2025 16:09:37,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
3845,05/12/2025 16:10:20,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
3892,05/12/2025 16:10:21,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
3922,05/12/2025 16:10:23,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
3969,05/12/2025 16:10:23,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
4073,05/12/2025 16:10:38,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
4120,05/12/2025 16:10:38,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
4154,05/12/2025 16:10:46,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
4201,05/12/2025 16:10:46,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
4462,05/12/2025 16:10:50,1,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 1"
4485,05/12/2025 16:10:51,1,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 1"
4508,05/12/2025 16:10:51,1,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 1"
4555,05/12/2025 16:10:51,1,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 1"
4606,05/12/2025 16:11:15,1,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 1"
4653,05/12/2025 16:11:15,1,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 1"
4687,05/12/2025 16:11:21,1,Output : Volume Dispensed,250
4725,05/12/2025 16:11:25,1,Output : Volume Dispensed,2200
4770,05/12/2025 16:11:29,1,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 1"
4817,05/12/2025 16:11:29,1,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 1"
6110,05/12/2025 16:12:39,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
6133,05/12/2025 16:12:39,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
6173,05/12/2025 16:12:39,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
6220,05/12/2025 16:12:40,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
6291,05/12/2025 16:13:14,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
6338,05/12/2025 16:13:14,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
6379,05/12/2025 16:13:18,1,Output : Volume Dispensed,250
6399,05/12/2025 16:13:22,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
