index,timestamp,well,name,value
23361,05/09/2025 17:00:02,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 1"
23408,05/09/2025 17:00:02,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 1"
23438,05/09/2025 17:00:04,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 1"
23485,05/09/2025 17:00:04,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 1"
23589,05/09/2025 17:00:15,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 1"
23636,05/09/2025 17:00:16,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 1"
23670,05/09/2025 17:00:20,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 1"
23717,05/09/2025 17:00:21,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 1"
23978,05/09/2025 17:00:24,5,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 5"
24001,05/09/2025 17:00:24,5,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 5"
24024,05/09/2025 17:00:24,5,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 5"
24071,05/09/2025 17:00:24,5,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 5"
24122,05/09/2025 17:00:29,5,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 5"
24169,05/09/2025 17:00:30,5,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 5"
24203,05/09/2025 17:00:33,5,Output : Volume Dispensed,250
24241,05/09/2025 17:00:37,5,Output : Volume Dispensed,2200
24286,05/09/2025 17:00:41,5,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 5"
24333,05/09/2025 17:00:41,5,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 5"
