index,timestamp,well,name,value
4825,05/07/2025 14:42:10,3,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 3"
4876,05/07/2025 14:42:15,3,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 3"
4923,05/07/2025 14:42:15,3,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 3"
4957,05/07/2025 14:42:19,3,Output : Volume Dispensed,250
4995,05/07/2025 14:42:22,3,Output : Volume Dispensed,2200
5040,05/07/2025 14:42:26,3,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 3"
5087,05/07/2025 14:42:27,3,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 3"
6424,05/07/2025 14:43:13,3,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 3"
6447,05/07/2025 14:43:13,3,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 3"
6487,05/07/2025 14:43:13,3,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 3"
6534,05/07/2025 14:43:14,3,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 3"
6605,05/07/2025 14:43:25,3,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 3"
6652,05/07/2025 14:43:25,3,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 3"
6693,05/07/2025 14:43:28,3,Output : Volume Dispensed,250
6713,05/07/2025 14:43:32,3,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 3"
6760,05/07/2025 14:43:32,3,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 3"
8319,05/07/2025 14:44:18,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
8333,05/07/2025 14:44:18,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
8418,05/07/2025 14:44:19,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
8465,05/07/2025 14:44:19,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
8613,05/07/2025 14:44:40,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
8660,05/07/2025 14:44:41,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
8690,05/07/2025 14:44:42,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
8737,05/07/2025 14:44:42,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
8841,05/07/2025 14:44:54,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
8888,05/07/2025 14:44:54,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
8922,05/07/2025 14:44:59,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
8969,05/07/2025 14:44:59,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
9230,05/07/2025 14:45:03,4,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 4"
9253,05/07/2025 14:45:03,4,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 4"
9276,05/07/2025 14:45:03,4,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 4"
9323,05/07/2025 14:45:03,4,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 4"
9374,05/07/2025 14:45:08,4,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 4"
9421,05/07/2025 14:45:08,4,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 4"
9455,05/07/2025 14:45:12,4,Output : Volume Dispensed,250
9493,05/07/2025 14:45:16,4,Output : Volume Dispensed,2200
9538,05/07/2025 14:45:20,4,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 4"
9585,05/07/2025 14:45:20,4,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 4"
10897,05/07/2025 14:46:06,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
10920,05/07/2025 14:46:06,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
10960,05/07/2025 14:46:06,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
11007,05/07/2025 14:46:07,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
11078,05/07/2025 14:46:18,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
11125,05/07/2025 14:46:18,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
11166,05/07/2025 14:46:21,7,Output : Volume Dispensed,250
11186,05/07/2025 14:46:25,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
11233,05/07/2025 14:46:25,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
