index,timestamp,well,name,value
9216,05/13/2025 12:13:46,4,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 4"
9263,05/13/2025 12:13:47,4,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 4"
9314,05/13/2025 12:13:51,4,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 4"
9361,05/13/2025 12:13:52,4,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 4"
9395,05/13/2025 12:13:55,4,Output : Volume Dispensed,250
9433,05/13/2025 12:13:59,4,Output : Volume Dispensed,2200
9478,05/13/2025 12:14:03,4,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 4"
9525,05/13/2025 12:14:03,4,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 4"
10837,05/13/2025 12:14:49,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
10860,05/13/2025 12:14:49,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
10900,05/13/2025 12:14:50,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
10947,05/13/2025 12:14:50,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
11018,05/13/2025 12:15:01,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
11065,05/13/2025 12:15:01,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
11106,05/13/2025 12:15:05,7,Output : Volume Dispensed,250
11126,05/13/2025 12:15:08,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
11173,05/13/2025 12:15:09,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
