index,timestamp,well,name,value
23790,05/07/2025 14:52:12,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
23813,05/07/2025 14:52:12,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
23853,05/07/2025 14:52:12,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
23900,05/07/2025 14:52:12,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
23971,05/07/2025 14:52:24,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
24018,05/07/2025 14:52:24,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
24059,05/07/2025 14:52:27,1,Output : Volume Dispensed,250
24079,05/07/2025 14:52:31,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
24126,05/07/2025 14:52:31,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
25752,05/07/2025 14:53:16,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
25766,05/07/2025 14:53:16,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
25851,05/07/2025 14:53:17,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
25898,05/07/2025 14:53:17,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
26046,05/07/2025 14:53:38,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
26093,05/07/2025 14:53:39,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
26123,05/07/2025 14:53:40,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
26170,05/07/2025 14:53:40,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
26274,05/07/2025 14:53:52,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
26321,05/07/2025 14:53:52,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
26355,05/07/2025 14:53:57,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
26402,05/07/2025 14:53:57,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
26619,05/07/2025 14:53:59,6,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 6"
26642,05/07/2025 14:53:59,6,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 6"
26665,05/07/2025 14:54:00,6,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 6"
26712,05/07/2025 14:54:00,6,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 6"
26763,05/07/2025 14:54:05,6,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 6"
26810,05/07/2025 14:54:05,6,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 6"
26844,05/07/2025 14:54:09,6,Output : Volume Dispensed,250
26882,05/07/2025 14:54:13,6,Output : Volume Dispensed,2200
26927,05/07/2025 14:54:16,6,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 6"
26974,05/07/2025 14:54:17,6,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 6"
28313,05/07/2025 14:55:03,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
28336,05/07/2025 14:55:03,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
28376,05/07/2025 14:55:03,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
28423,05/07/2025 14:55:03,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
28494,05/07/2025 14:55:14,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
28541,05/07/2025 14:55:15,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
28582,05/07/2025 14:55:18,5,Output : Volume Dispensed,250
28602,05/07/2025 14:55:22,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
28649,05/07/2025 14:55:22,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
30303,05/07/2025 14:56:08,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
30317,05/07/2025 14:56:08,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
30402,05/07/2025 14:56:08,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
30449,05/07/2025 14:56:09,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
30597,05/07/2025 14:56:30,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
30644,05/07/2025 14:56:31,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
30674,05/07/2025 14:56:32,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
30721,05/07/2025 14:56:32,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
30825,05/07/2025 14:56:44,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
30872,05/07/2025 14:56:44,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
30906,05/07/2025 14:56:49,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
30953,05/07/2025 14:56:49,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
31170,05/07/2025 14:56:51,7,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 7"
31193,05/07/2025 14:56:51,7,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 7"
31216,05/07/2025 14:56:52,7,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 7"
31263,05/07/2025 14:56:52,7,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 7"
31314,05/07/2025 14:56:57,7,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 7"
31361,05/07/2025 14:56:57,7,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 7"
31395,05/07/2025 14:57:00,7,Output : Volume Dispensed,250
31433,05/07/2025 14:57:04,7,Output : Volume Dispensed,2200
31478,05/07/2025 14:57:08,7,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 7"
31525,05/07/2025 14:57:09,7,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 7"
32864,05/07/2025 14:57:54,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
32887,05/07/2025 14:57:55,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
32927,05/07/2025 14:57:55,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
32974,05/07/2025 14:57:55,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
33045,05/07/2025 14:58:06,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
33092,05/07/2025 14:58:06,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
33133,05/07/2025 14:58:10,1,Output : Volume Dispensed,250
33153,05/07/2025 14:58:13,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
33200,05/07/2025 14:58:14,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
34826,05/07/2025 14:58:59,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
34840,05/07/2025 14:58:59,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
34925,05/07/2025 14:58:59,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
34972,05/07/2025 14:58:59,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
35120,05/07/2025 14:59:21,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
35167,05/07/2025 14:59:21,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
35197,05/07/2025 14:59:23,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
35244,05/07/2025 14:59:23,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
35348,05/07/2025 14:59:35,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
35395,05/07/2025 14:59:35,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
35429,05/07/2025 14:59:40,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
35476,05/07/2025 14:59:40,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
35737,05/07/2025 14:59:43,8,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 8"
35760,05/07/2025 14:59:43,8,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 8"
35783,05/07/2025 14:59:43,8,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 8"
35830,05/07/2025 14:59:44,8,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 8"
35881,05/07/2025 14:59:49,8,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 8"
35928,05/07/2025 14:59:49,8,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 8"
35962,05/07/2025 14:59:53,8,Output : Volume Dispensed,250
36000,05/07/2025 14:59:56,8,Output : Volume Dispensed,2200
36045,05/07/2025 15:00:00,8,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 8"
36092,05/07/2025 15:00:01,8,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 8"
37431,05/07/2025 15:00:47,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
37454,05/07/2025 15:00:47,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
37494,05/07/2025 15:00:47,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
37541,05/07/2025 15:00:47,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
37612,05/07/2025 15:00:58,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
37659,05/07/2025 15:00:59,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
37700,05/07/2025 15:01:02,5,Output : Volume Dispensed,250
37720,05/07/2025 15:01:06,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
37767,05/07/2025 15:01:06,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
39421,05/07/2025 15:01:52,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
39435,05/07/2025 15:01:52,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
39520,05/07/2025 15:01:52,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
39567,05/07/2025 15:01:53,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
39715,05/07/2025 15:02:14,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
39762,05/07/2025 15:02:14,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
39792,05/07/2025 15:02:16,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
39839,05/07/2025 15:02:16,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
39943,05/07/2025 15:02:28,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
39990,05/07/2025 15:02:28,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
40024,05/07/2025 15:02:33,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
40071,05/07/2025 15:02:33,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
40288,05/07/2025 15:02:35,9,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 9"
40311,05/07/2025 15:02:35,9,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 9"
40334,05/07/2025 15:02:36,9,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 9"
40381,05/07/2025 15:02:36,9,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 9"
40432,05/07/2025 15:02:41,9,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 9"
40479,05/07/2025 15:02:41,9,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 9"
40513,05/07/2025 15:02:45,9,Output : Volume Dispensed,250
40551,05/07/2025 15:02:48,9,Output : Volume Dispensed,2200
40596,05/07/2025 15:02:52,9,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 9"
40643,05/07/2025 15:02:53,9,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 9"
41966,05/07/2025 15:03:39,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
41989,05/07/2025 15:03:39,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
42029,05/07/2025 15:03:39,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
42076,05/07/2025 15:03:39,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
42147,05/07/2025 15:03:50,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
42194,05/07/2025 15:03:51,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
42235,05/07/2025 15:03:54,1,Output : Volume Dispensed,250
42255,05/07/2025 15:03:58,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
42302,05/07/2025 15:03:58,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
43928,05/07/2025 15:04:43,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
43942,05/07/2025 15:04:43,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
44027,05/07/2025 15:04:43,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
44074,05/07/2025 15:04:43,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
44222,05/07/2025 15:05:05,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
44269,05/07/2025 15:05:05,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
44299,05/07/2025 15:05:07,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
44346,05/07/2025 15:05:07,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
44450,05/07/2025 15:05:19,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
44497,05/07/2025 15:05:19,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
44531,05/07/2025 15:05:24,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
44578,05/07/2025 15:05:24,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
44839,05/07/2025 15:05:27,10,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 10"
44862,05/07/2025 15:05:28,10,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 10"
44885,05/07/2025 15:05:28,10,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 10"
44932,05/07/2025 15:05:28,10,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 10"
44983,05/07/2025 15:05:33,10,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 10"
45030,05/07/2025 15:05:33,10,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 10"
45064,05/07/2025 15:05:37,10,Output : Volume Dispensed,250
45102,05/07/2025 15:05:41,10,Output : Volume Dispensed,2200
45147,05/07/2025 15:05:45,10,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 10"
45194,05/07/2025 15:05:45,10,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 10"
46517,05/07/2025 15:06:31,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
46540,05/07/2025 15:06:31,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
46580,05/07/2025 15:06:31,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
46627,05/07/2025 15:06:31,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
46698,05/07/2025 15:06:43,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
46745,05/07/2025 15:06:43,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
46786,05/07/2025 15:06:46,5,Output : Volume Dispensed,250
46806,05/07/2025 15:06:50,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
46853,05/07/2025 15:06:50,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
48523,05/07/2025 15:07:36,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
48537,05/07/2025 15:07:36,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
48622,05/07/2025 15:07:37,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
48669,05/07/2025 15:07:37,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
48817,05/07/2025 15:07:58,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
48864,05/07/2025 15:07:59,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
48894,05/07/2025 15:08:00,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
48941,05/07/2025 15:08:00,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
49045,05/07/2025 15:08:12,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
49092,05/07/2025 15:08:12,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
49126,05/07/2025 15:08:17,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
49173,05/07/2025 15:08:17,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
49390,05/07/2025 15:08:19,11,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 11"
49413,05/07/2025 15:08:20,11,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 11"
49436,05/07/2025 15:08:20,11,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 11"
49483,05/07/2025 15:08:20,11,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 11"
49534,05/07/2025 15:08:25,11,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 11"
